code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,density
sz.002681,2018-07-09,60.7653,2018-08-02,55.9041,STOP,19,-0.08,-0.084026,70
sz.002681,2020-02-05,44.0867,2020-02-21,51.523,MA,13,0.168675,0.164788,525
sz.002682,2019-05-21,11.7572,2019-05-30,11.9591,MA,8,0.017167,0.013578,50
sz.002682,2024-04-24,10.2145,2024-05-08,11.5174,MA,8,0.127551,0.123772,55
sz.002682,2025-01-08,10.5272,2025-01-21,11.2828,MA,10,0.071782,0.068119,298
sz.002682,2026-03-25,15.5823,2026-04-09,15.7387,MA,11,0.010033,0.006449,73
sz.002683,2022-04-28,50.0834,2022-05-23,57.8199,MA,15,0.154472,0.149743,837
sz.002685,2017-05-25,22.0629,2017-06-02,20.2979,STOP,5,-0.08,-0.083513,82
sz.002685,2018-10-22,15.6223,2018-11-06,17.3582,MA,12,0.111111,0.107378,282
sz.002685,2020-02-05,15.3307,2020-02-17,17.6274,MA,9,0.149813,0.146001,525
sz.002685,2022-04-28,7.2385,2022-05-05,9.1205,MA,3,0.26,0.256047,837
sz.002685,2024-02-07,6.341,2024-02-26,8.7731,MA,8,0.383562,0.379435,986
sz.002685,2026-07-15,15.751,2026-07-20,14.491,STOP,4,-0.08,-0.083438,84
sz.002685,2026-07-22,14.2454,2026-08-04,15.4615,MA,10,0.085366,0.081735,84
sz.002686,2018-02-08,44.5778,2018-03-07,48.0034,MA,15,0.076843,0.073106,68
sz.002686,2018-06-25,33.607,2018-06-26,30.9184,STOP,2,-0.08,-0.083868,110
sz.002686,2018-07-02,33.7458,2018-07-05,31.0462,STOP,4,-0.08,-0.083862,62
sz.002686,2018-07-09,31.7091,2018-07-16,33.7921,MA,6,0.065693,0.062044,70
sz.002686,2018-08-08,31.9876,2018-08-30,29.4286,STOP,17,-0.08,-0.083422,85
sz.002686,2022-04-28,21.8284,2022-05-11,27.2152,MA,7,0.246781,0.242766,837
sz.002686,2024-02-07,19.6206,2024-02-08,17.9698,STOP,2,-0.084135,-0.087528,986
sz.002686,2024-02-20,20.5639,2024-02-27,24.0541,MA,6,0.169725,0.165754,226
sz.002686,2025-01-07,23.7909,2025-01-13,26.824,MA,5,0.12749,0.123748,128
sz.002687,2020-02-05,21.6128,2020-02-21,23.3104,MA,13,0.078544,0.07477,525
sz.002687,2024-02-07,27.0226,2024-02-23,32.3082,MA,7,0.195599,0.191572,986
sz.002688,2018-06-21,26.3737,2018-07-16,27.4415,MA,18,0.040486,0.036661,348
sz.002688,2019-05-22,29.9027,2019-05-27,30.0701,MA,4,0.005597,0.001974,61
sz.002688,2022-04-28,23.6361,2022-05-18,26.2754,MA,12,0.111663,0.107937,837
sz.002688,2024-02-07,18.9149,2024-02-27,22.3866,MA,9,0.183544,0.179712,986
sz.002688,2024-06-11,23.4849,2024-06-24,21.6061,STOP,10,-0.08,-0.083445,145
sz.002689,2017-04-27,22.4086,2017-05-16,23.3382,MA,13,0.041481,0.037804,62
sz.002689,2018-02-13,14.2751,2018-03-02,15.0719,MA,9,0.055814,0.052229,103
sz.002689,2019-05-08,15.1256,2019-05-15,17.2274,MA,6,0.138958,0.135147,200
sz.002689,2020-02-05,10.6967,2020-02-20,12.4232,MA,12,0.161404,0.157623,525
sz.002689,2020-04-02,13.3615,2020-04-21,13.9245,MA,13,0.042135,0.038502,63
sz.002689,2024-02-07,10.434,2024-02-26,13.5867,MA,8,0.302158,0.29814,986
sz.002689,2024-06-11,8.5199,2024-06-25,7.8383,STOP,11,-0.08,-0.083447,145
sz.002689,2025-01-08,12.5734,2025-01-16,13.6993,MA,7,0.089552,0.085782,298
sz.002689,2025-04-10,12.3857,2025-05-06,12.9112,MA,16,0.042424,0.038851,463
sz.002691,2019-05-08,11.6777,2019-06-13,11.8666,TIME,26,0.016176,0.012582,200
sz.002691,2020-02-05,8.4102,2020-02-21,9.3734,MA,13,0.114519,0.110767,525
sz.002691,2022-04-28,7.2713,2022-05-19,7.9088,MA,13,0.087678,0.083988,837
sz.002691,2025-01-07,8.2305,2025-01-16,10.7896,MA,8,0.310924,0.306945,128
sz.002691,2025-04-09,12.1383,2025-04-30,13.7118,MA,16,0.12963,0.125905,136
sz.002692,2018-06-27,15.379,2018-07-16,17.0372,MA,14,0.107817,0.104071,57
sz.002692,2019-05-16,16.2058,2019-05-23,14.9093,STOP,6,-0.08,-0.083408,56
sz.002692,2024-02-20,13.2555,2024-02-28,15.7072,MA,7,0.184953,0.181098,226
sz.002693,2018-02-09,16.3587,2018-03-02,17.8999,MA,11,0.094218,0.090558,234
sz.002693,2018-10-22,13.6614,2018-11-05,14.4671,MA,11,0.058974,0.05534,282
sz.002693,2019-05-08,15.7632,2019-05-23,16.6389,MA,12,0.055556,0.051915,200
sz.002693,2022-02-15,15.553,2022-02-24,15.588,MA,8,0.002252,-0.001323,73
sz.002693,2024-04-24,17.0242,2024-05-07,19.3712,MA,7,0.13786,0.133978,55
sz.002694,2018-06-25,19.5006,2018-07-03,22.4503,MA,7,0.151261,0.147508,110
sz.002694,2019-05-13,18.3535,2019-05-20,16.8852,STOP,6,-0.08,-0.08347,50
sz.002694,2019-05-22,17.698,2019-05-30,16.2822,STOP,7,-0.08,-0.08351,61
sz.002694,2025-01-07,17.9028,2025-02-07,18.1487,MA,18,0.01373,0.010092,128
sz.002695,2024-02-07,32.6134,2024-02-28,36.0955,MA,10,0.106771,0.103089,986
sz.002695,2025-01-08,34.6026,2025-01-16,37.3378,MA,7,0.079046,0.074983,298
sz.002695,2026-07-28,37.7091,2026-08-03,43.6399,MA,5,0.157277,0.153215,79
sz.002696,2019-05-08,23.8987,2019-05-20,21.9868,STOP,9,-0.08,-0.083426,200
sz.002696,2019-05-22,21.772,2019-05-31,25.2324,MA,8,0.15894,0.155054,61
sz.002696,2020-02-05,17.7225,2020-02-19,20.9183,MA,11,0.180328,0.176429,525
sz.002696,2024-02-21,15.3256,2024-03-08,16.6693,MA,13,0.087678,0.083959,51
sz.002696,2025-01-08,16.633,2025-01-15,17.8677,MA,6,0.074236,0.070622,298
sz.002698,2018-06-21,15.5634,2018-07-10,16.1424,MA,14,0.037204,0.033577,348
sz.002698,2025-04-10,45.2109,2025-04-30,47.7291,MA,15,0.055698,0.052008,463
sz.002700,2019-05-08,47.2165,2019-05-31,51.2102,MA,18,0.084582,0.080896,200
sz.002700,2020-02-05,33.3749,2020-02-24,37.9662,MA,14,0.137566,0.133362,525
sz.002700,2025-04-09,50.3731,2025-04-21,58.3717,MA,9,0.158788,0.154065,136
sz.002702,2018-02-13,28.6673,2018-03-05,30.3292,MA,10,0.057971,0.054221,103
sz.002702,2022-02-15,38.4624,2022-03-09,35.3854,STOP,17,-0.08,-0.08368,73
sz.002702,2024-02-07,27.6853,2024-02-08,25.4705,STOP,2,-0.08,-0.083584,986
sz.002702,2024-02-20,27.9744,2024-02-28,33.4681,MA,7,0.196382,0.192396,226
sz.002703,2016-12-14,32.6809,2017-01-05,35.7054,MA,16,0.092547,0.088888,71
sz.002703,2017-04-26,25.14,2017-05-23,23.1288,STOP,19,-0.08,-0.083706,56
sz.002703,2018-02-09,15.5582,2018-03-01,17.0606,MA,10,0.096563,0.092847,234
sz.002703,2018-06-21,11.535,2018-07-11,13.3684,MA,15,0.15894,0.155118,348
sz.002703,2018-10-22,8.6576,2018-10-31,10.822,MA,8,0.25,0.246075,282
sz.002703,2019-05-06,15.049,2019-05-16,18.0536,MA,9,0.199662,0.195755,87
sz.002703,2022-04-28,10.6947,2022-05-18,11.7387,MA,12,0.097619,0.093934,837
sz.002703,2025-04-10,26.5055,2025-04-24,31.8627,MA,11,0.202117,0.198057,463
sz.002705,2019-05-09,19.518,2019-06-03,19.7209,MA,18,0.010397,0.006857,144
sz.002705,2025-04-10,28.3521,2025-04-30,28.4992,MA,15,0.005189,0.001506,463
sz.002706,2024-02-07,80.1563,2024-02-22,89.4938,MA,6,0.11649,0.112568,986
sz.002706,2025-04-10,94.3047,2025-04-28,106.3276,MA,13,0.12749,0.123738,463
sz.002707,2019-05-08,71.8302,2019-06-12,72.9204,MA,25,0.015177,0.011262,200
sz.002707,2020-02-05,56.2757,2020-02-20,72.0766,MA,12,0.280778,0.276079,525
sz.002707,2024-02-07,69.2811,2024-02-28,77.7893,MA,10,0.122807,0.118679,986
sz.002708,2020-02-05,19.5933,2020-02-19,22.4193,MA,11,0.144231,0.140494,525
sz.002708,2022-04-28,13.3448,2022-05-16,14.695,MA,10,0.101176,0.097454,837
sz.002709,2017-04-27,97.6683,2017-06-01,89.8548,STOP,23,-0.08,-0.083404,62
sz.002709,2018-08-08,69.6464,2018-08-31,64.0747,STOP,18,-0.08,-0.083816,85
sz.002709,2018-10-22,48.4087,2018-11-05,53.4762,MA,11,0.104682,0.100992,282
sz.002709,2020-04-02,80.9242,2020-04-08,91.9648,MA,4,0.136433,0.132492,63
sz.002709,2022-04-28,498.7224,2022-05-12,544.0608,MA,8,0.090909,0.08775,837
sz.002709,2024-02-07,253.1434,2024-02-27,277.0356,MA,9,0.094382,0.091217,986
sz.002709,2026-07-24,539.2684,2026-08-06,570.5261,MA,10,0.057963,0.054862,72
sz.002712,2016-12-14,89.2104,2017-01-05,89.5739,MA,16,0.004075,0.000448,71
sz.002712,2019-05-09,37.1268,2019-05-29,38.0107,MA,15,0.02381,0.019927,144
sz.002712,2020-02-05,32.2852,2020-02-21,35.6699,MA,13,0.104839,0.101149,525
sz.002712,2022-04-28,19.319,2022-05-20,21.0374,MA,14,0.088949,0.08528,837
sz.002712,2024-04-24,21.0895,2024-04-30,25.9844,MA,5,0.232099,0.228065,55
sz.002713,2018-07-09,42.3493,2018-07-23,44.319,MA,11,0.046512,0.042761,70
sz.002713,2020-02-05,20.5403,2020-02-20,23.7321,MA,12,0.155393,0.151443,525
sz.002713,2022-05-05,21.1786,2022-05-10,29.4773,MA,4,0.391844,0.387576,87
sz.002713,2024-04-25,14.6072,2024-05-14,13.4387,STOP,11,-0.08,-0.083521,51
sz.002713,2026-07-24,51.8099,2026-07-28,47.6651,STOP,3,-0.08,-0.08431,72
sz.002715,2018-02-13,18.1352,2018-03-12,19.7602,MA,15,0.089602,0.085865,103
sz.002715,2022-04-28,14.1594,2022-05-12,18.4012,MA,8,0.299574,0.295615,837
sz.002715,2024-02-26,16.6803,2024-02-28,17.6313,MA,3,0.057014,0.053229,51
sz.002715,2025-01-07,20.907,2025-01-21,22.2203,MA,11,0.062816,0.059026,128
sz.002715,2025-04-10,19.9258,2025-04-18,24.545,MA,7,0.231818,0.227967,463
sz.002716,2026-06-02,35.7189,2026-06-08,32.8614,STOP,5,-0.08,-0.08378,59
sz.002717,2019-05-08,67.2595,2019-05-29,68.3229,MA,16,0.01581,0.0118,200
sz.002717,2022-04-28,37.8961,2022-05-12,49.8987,MA,8,0.316726,0.312431,837
sz.002717,2024-02-07,27.1071,2024-02-27,32.3667,MA,9,0.19403,0.190009,986
sz.002717,2024-04-25,25.2191,2024-05-17,25.7585,MA,14,0.02139,0.017537,51
sz.002717,2025-04-09,34.7942,2025-04-16,43.0208,MA,6,0.236434,0.232142,136
sz.002718,2019-05-16,46.9322,2019-05-22,49.595,MA,5,0.056738,0.053087,56
sz.002718,2020-02-05,33.4108,2020-02-24,37.0698,MA,14,0.109517,0.105356,525
sz.002718,2025-01-07,31.8613,2025-01-20,34.6471,MA,10,0.087436,0.083759,128
sz.002719,2016-12-14,53.4574,2017-01-11,49.1808,STOP,20,-0.08,-0.084251,71
sz.002719,2020-02-05,13.6171,2020-02-21,15.2524,MA,13,0.120095,0.116366,525
sz.002719,2024-02-02,12.7102,2024-02-05,11.6934,STOP,2,-0.08,-0.083504,171
sz.002719,2024-04-25,11.1642,2024-05-10,12.0918,MA,9,0.08309,0.079346,51
sz.002719,2025-01-08,11.7826,2025-01-21,12.7753,MA,10,0.084254,0.080567,298
sz.002719,2025-04-09,10.7085,2025-04-16,13.3449,MA,6,0.246201,0.242294,136
sz.002721,2019-05-08,17.5431,2019-06-04,18.0913,MA,20,0.03125,0.027563,200
sz.002721,2020-02-05,13.4923,2020-02-20,14.9847,MA,12,0.110609,0.106885,525
sz.002721,2022-03-17,10.6599,2022-03-24,11.7868,MA,6,0.105714,0.102013,122
sz.002721,2022-04-28,8.4365,2022-05-13,10.8121,MA,9,0.281588,0.277588,837
sz.002722,2017-01-18,40.2854,2017-02-10,44.3139,MA,13,0.1,0.096109,50
sz.002722,2017-05-25,26.6588,2017-06-07,28.2098,MA,8,0.058179,0.054341,82
sz.002722,2018-02-05,20.2674,2018-02-27,22.4205,MA,12,0.106234,0.102342,57
sz.002722,2020-02-05,12.6213,2020-02-24,14.1141,MA,14,0.118271,0.114462,525
sz.002722,2024-02-07,10.7854,2024-02-08,9.9226,STOP,2,-0.08,-0.08341,986
sz.002722,2024-02-20,11.5919,2024-02-27,12.893,MA,6,0.112245,0.108498,226
sz.002722,2025-01-07,14.6887,2025-01-15,15.9683,MA,7,0.087118,0.083353,128
sz.002723,2016-12-14,50.4022,2016-12-29,53.0528,MA,12,0.052589,0.048026,71
sz.002723,2018-10-22,15.1084,2018-10-25,18.5542,MA,4,0.22807,0.224125,282
sz.002723,2020-02-06,16.6988,2020-02-20,18.3707,MA,11,0.100122,0.096274,53
sz.002723,2025-01-07,18.7323,2025-01-21,21.1457,MA,11,0.128834,0.125073,128
sz.002723,2025-04-10,18.3301,2025-04-25,19.939,MA,12,0.087774,0.084052,463
sz.002724,2018-02-13,11.296,2018-03-06,12.1579,MA,11,0.076305,0.072584,103
sz.002724,2020-02-05,11.7035,2020-02-18,13.3701,MA,10,0.1424,0.138618,525
sz.002724,2022-04-28,23.6941,2022-04-29,21.5892,STOP,2,-0.088835,-0.092256,837
sz.002724,2025-01-14,9.5869,2025-01-21,10.6854,MA,6,0.114583,0.110868,63
sz.002725,2024-02-07,17.9194,2024-02-08,16.4058,STOP,2,-0.084465,-0.087954,986
sz.002725,2024-02-20,19.4059,2024-02-26,23.7844,MA,5,0.225627,0.221758,226
sz.002725,2024-04-18,23.0006,2024-05-06,25.5952,MA,10,0.112808,0.109052,100
sz.002725,2025-04-10,27.1358,2025-04-24,29.7575,MA,11,0.096614,0.09274,463
sz.002726,2018-06-25,26.6463,2018-06-28,24.5007,STOP,4,-0.080519,-0.08415,110
sz.002726,2018-07-02,24.4315,2018-07-10,22.477,STOP,7,-0.08,-0.083403,62
sz.002727,2018-08-08,55.8331,2018-08-20,51.3664,STOP,9,-0.08,-0.084171,85
sz.002728,2017-04-20,50.5024,2017-04-24,46.4622,STOP,3,-0.08,-0.08436,73
sz.002728,2017-04-26,47.4867,2017-05-18,49.859,MA,16,0.049958,0.04633,56
sz.002728,2022-02-15,34.1584,2022-02-25,35.6896,MA,9,0.044828,0.040797,73
sz.002728,2022-04-27,27.3974,2022-05-10,32.1244,MA,7,0.172535,0.168559,54
sz.002728,2024-02-07,46.192,2024-02-23,52.8366,MA,7,0.143846,0.140048,986
sz.002729,2018-06-21,24.6201,2018-06-22,22.2489,STOP,2,-0.096311,-0.099682,348
sz.002729,2024-01-24,50.631,2024-01-31,46.5805,STOP,6,-0.08,-0.084355,148
sz.002729,2024-02-02,43.1714,2024-02-05,39.7176,STOP,2,-0.08,-0.083538,171
sz.002729,2024-06-11,25.8861,2024-07-05,23.8152,STOP,19,-0.08,-0.083668,145
sz.002729,2025-04-10,31.7491,2025-04-29,33.7632,MA,14,0.063436,0.059791,463
sz.002729,2026-07-15,37.9723,2026-07-17,34.9346,STOP,3,-0.08,-0.083697,84
sz.002729,2026-07-22,34.1611,2026-08-04,37.524,MA,10,0.098441,0.09433,84
sz.002730,2018-06-25,17.3814,2018-07-17,17.2933,MA,17,-0.005071,-0.008714,110
sz.002730,2019-05-08,16.6042,2019-05-16,18.6714,MA,7,0.124498,0.120807,200
sz.002730,2022-04-28,17.1553,2022-05-16,18.9119,MA,10,0.102394,0.098574,837
sz.002730,2024-02-07,13.5667,2024-02-26,17.1689,MA,8,0.265517,0.261566,986
sz.002730,2025-04-10,32.4621,2025-05-06,41.3934,MA,16,0.275128,0.271189,463
sz.002731,2018-02-08,13.6913,2018-03-06,14.8104,MA,14,0.081738,0.078072,68
sz.002731,2019-05-06,17.2844,2019-05-23,15.9016,STOP,14,-0.08,-0.083537,87
sz.002731,2020-02-05,10.3716,2020-02-21,11.681,MA,13,0.126246,0.122485,525
sz.002733,2018-02-09,27.5573,2018-03-05,30.4025,MA,12,0.103247,0.099383,234
sz.002733,2020-02-05,51.2756,2020-02-13,60.8592,MA,7,0.186903,0.182173,525
sz.002733,2022-04-28,24.8729,2022-05-13,29.2915,MA,9,0.17765,0.173879,837
sz.002733,2024-02-07,25.3599,2024-02-26,29.471,MA,8,0.162111,0.158054,986
sz.002734,2018-06-25,25.8563,2018-07-11,23.7878,STOP,13,-0.08,-0.083669,110
sz.002734,2024-02-07,18.6716,2024-02-27,22.023,MA,9,0.179487,0.175647,986
sz.002735,2017-04-26,35.3871,2017-05-17,39.0091,MA,15,0.102353,0.098287,56
sz.002735,2022-04-27,52.164,2022-05-11,59.0167,MA,8,0.13137,0.126756,54
sz.002735,2024-06-11,37.0667,2024-06-28,34.1014,STOP,14,-0.08,-0.083729,145
sz.002738,2024-02-02,95.5058,2024-02-05,87.8653,STOP,2,-0.08,-0.083427,171
sz.002738,2024-02-07,90.2355,2024-02-27,100.5324,MA,9,0.114112,0.110333,986
sz.002738,2025-04-09,86.568,2025-05-06,91.4384,MA,17,0.056261,0.052522,136
sz.002739,2019-05-16,60.5592,2019-05-23,55.7145,STOP,6,-0.08,-0.084031,56
sz.002739,2020-02-05,45.0242,2020-02-21,52.7765,MA,13,0.172181,0.168312,525
sz.002741,2018-06-25,46.3873,2018-07-13,47.9974,MA,15,0.034709,0.031079,110
sz.002741,2019-05-08,39.1877,2019-05-23,36.0527,STOP,12,-0.08,-0.083656,200
sz.002741,2024-02-07,29.779,2024-02-23,36.1514,MA,7,0.213992,0.210051,986
sz.002741,2025-04-10,44.0864,2025-04-23,47.8547,MA,10,0.085476,0.081714,463
sz.002743,2018-02-09,16.5993,2018-03-02,18.1486,MA,11,0.093333,0.089689,234
sz.002743,2018-06-21,14.1647,2018-07-06,13.0316,STOP,12,-0.08,-0.083389,348
sz.002743,2022-04-28,11.1822,2022-05-17,12.1158,MA,11,0.083488,0.079745,837
sz.002743,2024-02-19,8.0625,2024-02-28,9.8872,MA,8,0.226316,0.222443,103
sz.002743,2025-01-08,12.3244,2025-01-13,11.3082,STOP,4,-0.082456,-0.085847,298
sz.002745,2017-05-25,32.582,2017-06-02,29.8054,STOP,5,-0.085218,-0.088614,82
sz.002745,2018-02-09,37.3282,2018-03-06,41.7913,MA,13,0.119565,0.115546,234
sz.002745,2022-04-28,19.0333,2022-05-10,17.5107,STOP,6,-0.08,-0.083431,837
sz.002745,2025-04-10,18.152,2025-04-25,19.4721,MA,12,0.072727,0.069016,463
sz.002746,2017-01-18,42.9139,2017-02-07,46.1224,MA,10,0.074766,0.070989,50
sz.002746,2017-05-10,31.4033,2017-05-11,28.8911,STOP,2,-0.08,-0.083441,52
sz.002746,2020-02-05,32.4541,2020-02-19,38.7587,MA,11,0.194262,0.190444,525
sz.002747,2017-04-20,58.9789,2017-05-10,67.5081,MA,14,0.144615,0.140203,73
sz.002747,2020-04-02,57.8944,2020-04-10,62.8832,MA,6,0.08617,0.081814,63
sz.002747,2022-04-28,83.242,2022-05-11,94.7194,MA,7,0.13788,0.133972,837
sz.002747,2024-01-24,90.3323,2024-01-31,83.1057,STOP,6,-0.08,-0.083487,148
sz.002747,2024-02-02,81.6085,2024-02-05,75.0798,STOP,2,-0.08,-0.083605,171
sz.002747,2024-02-07,78.8242,2024-02-19,90.8273,MA,3,0.152276,0.148279,986
sz.002747,2025-04-10,114.6265,2025-04-30,120.4666,MA,15,0.050949,0.0475,463
sz.002748,2018-06-25,18.1142,2018-07-19,18.0519,MA,19,-0.003436,-0.007035,110
sz.002748,2019-05-08,20.4381,2019-05-27,18.803,STOP,14,-0.08,-0.083603,200
sz.002748,2022-04-28,21.9896,2022-05-17,23.5543,MA,11,0.071154,0.06741,837
sz.002752,2018-02-09,15.8871,2018-03-08,17.144,MA,15,0.07911,0.075442,234
sz.002752,2022-03-17,10.1205,2022-04-11,9.3108,STOP,16,-0.08,-0.083478,122
sz.002752,2024-02-07,8.0004,2024-02-26,9.2764,MA,8,0.159494,0.155713,986
sz.002753,2017-04-26,34.7091,2017-05-17,38.0248,MA,15,0.095528,0.091444,56
sz.002753,2020-02-05,21.9402,2020-02-20,25.145,MA,12,0.146067,0.142209,525
sz.002753,2022-04-28,25.7112,2022-05-20,26.4254,MA,14,0.027778,0.02394,837
sz.002753,2024-02-07,17.8114,2024-02-26,23.0739,MA,8,0.295455,0.291388,986
sz.002755,2016-12-14,38.7438,2016-12-26,42.9239,MA,9,0.107891,0.103939,71
sz.002755,2018-02-13,22.9826,2018-03-05,25.5697,MA,10,0.112565,0.108809,103
sz.002755,2018-06-21,16.601,2018-07-13,16.6523,MA,17,0.003086,-0.000422,348
sz.002755,2018-10-22,21.4174,2018-10-24,24.7137,MA,3,0.153907,0.150009,282
sz.002755,2019-05-21,21.981,2019-06-05,20.2225,STOP,12,-0.08,-0.083517,50
sz.002755,2022-04-28,15.8391,2022-05-24,16.4953,MA,16,0.041433,0.037819,837
sz.002755,2024-02-07,13.9786,2024-02-08,12.6883,STOP,2,-0.092308,-0.095691,986
sz.002755,2026-06-10,23.1591,2026-06-30,24.454,MA,14,0.055912,0.052248,51
sz.002756,2022-04-28,198.609,2022-05-05,215.3181,MA,3,0.084131,0.080982,837
sz.002756,2024-02-02,132.1001,2024-02-05,121.5321,STOP,2,-0.08,-0.083137,171
sz.002757,2017-04-27,33.9636,2017-05-18,34.5852,MA,15,0.0183,0.0143,62
sz.002757,2022-04-28,26.3891,2022-05-19,29.6968,MA,13,0.125341,0.121389,837
sz.002757,2024-02-07,29.0878,2024-02-23,35.1686,MA,7,0.20905,0.20509,986
sz.002757,2026-06-02,67.5256,2026-06-05,62.1236,STOP,4,-0.08,-0.083861,59
sz.002757,2026-06-10,65.1864,2026-06-11,59.9715,STOP,2,-0.08,-0.083914,51
sz.002758,2018-02-09,30.2478,2018-03-05,32.7811,MA,12,0.08375,0.080022,234
sz.002758,2018-06-21,36.1964,2018-06-22,33.3007,STOP,2,-0.08,-0.083761,348
sz.002758,2019-05-08,36.1583,2019-05-29,38.292,MA,16,0.059009,0.055038,200
sz.002759,2018-02-05,30.2366,2018-03-02,33.9626,MA,15,0.123231,0.119443,57
sz.002759,2020-02-05,18.5412,2020-02-20,25.3456,MA,12,0.366985,0.362856,525
sz.002759,2022-04-28,53.8072,2022-05-20,58.0633,MA,14,0.079099,0.074622,837
sz.002759,2024-02-07,18.2308,2024-02-27,22.5127,MA,9,0.23487,0.230921,986
sz.002759,2025-04-10,18.2988,2025-04-29,19.1221,MA,14,0.044993,0.041332,463
sz.002759,2026-06-02,75.2934,2026-06-05,69.2699,STOP,4,-0.08,-0.083708,59
sz.002759,2026-06-10,69.2912,2026-06-23,76.3823,MA,9,0.102338,0.098241,51
sz.002760,2018-06-21,15.7176,2018-07-10,16.7521,MA,14,0.065815,0.062156,348
sz.002760,2025-04-10,16.8742,2025-04-16,19.1542,MA,5,0.135119,0.131231,463
sz.002761,2020-02-05,24.8849,2020-02-21,28.0172,MA,13,0.125874,0.122181,525
sz.002762,2018-06-21,39.8006,2018-06-22,36.6165,STOP,2,-0.08,-0.083636,348
sz.002762,2018-06-27,37.3064,2018-07-05,34.3219,STOP,7,-0.08,-0.08372,57
sz.002762,2020-02-05,26.6959,2020-02-24,29.5542,MA,14,0.107071,0.103161,525
sz.002762,2024-02-02,38.3043,2024-02-05,35.24,STOP,2,-0.08,-0.083685,171
sz.002762,2025-01-08,31.8477,2025-01-13,29.2999,STOP,4,-0.08,-0.083427,298
sz.002762,2025-04-09,28.4716,2025-04-22,26.1939,STOP,10,-0.08,-0.083551,136
sz.002763,2024-02-07,15.7693,2024-02-27,18.1055,MA,9,0.148148,0.144369,986
sz.002765,2018-02-13,14.5946,2018-03-01,16.6825,MA,8,0.143056,0.139199,103
sz.002765,2018-06-21,14.0676,2018-07-05,15.1298,MA,11,0.075505,0.071877,348
sz.002765,2019-05-09,12.5571,2019-06-04,11.5525,STOP,19,-0.08,-0.083518,144
sz.002765,2020-02-05,8.1468,2020-02-20,9.5965,MA,12,0.177945,0.174155,525
sz.002765,2022-04-28,11.4341,2022-05-12,12.6388,MA,8,0.105357,0.101606,837
sz.002765,2024-02-19,8.2925,2024-02-26,9.8888,MA,6,0.1925,0.188706,103
sz.002765,2026-07-28,13.1728,2026-08-04,14.8089,MA,6,0.124204,0.120433,79
sz.002766,2016-12-14,33.5936,2016-12-30,35.9702,MA,13,0.070746,0.066652,71
sz.002766,2018-02-05,24.7433,2018-02-06,22.7638,STOP,2,-0.08,-0.08339,57
sz.002766,2024-02-07,6.8358,2024-02-08,6.1703,STOP,2,-0.097345,-0.100744,986
sz.002766,2024-02-20,7.481,2024-02-26,8.4086,MA,5,0.123989,0.120275,226
sz.002766,2025-04-10,10.0419,2025-04-24,10.9897,MA,11,0.094378,0.090629,463
sz.002767,2017-04-27,41.709,2017-05-17,42.8964,MA,14,0.028468,0.024727,62
sz.002767,2018-02-08,23.7132,2018-02-28,27.09,MA,10,0.142403,0.138635,68
sz.002767,2020-02-05,17.1177,2020-02-20,19.5739,MA,12,0.14349,0.139606,525
sz.002767,2026-07-28,23.8104,2026-08-05,25.9135,MA,7,0.08833,0.084648,79
sz.002768,2022-10-12,80.3547,2022-10-20,86.0139,MA,7,0.070428,0.066578,81
sz.002769,2018-08-08,48.9985,2018-08-24,51.5242,MA,13,0.051546,0.047949,85
sz.002769,2018-10-22,37.4308,2018-11-09,37.4308,MA,15,0.0,-0.003836,282
sz.002769,2022-10-12,35.7522,2022-10-19,44.228,MA,6,0.237069,0.232815,81
sz.002771,2017-04-26,53.2698,2017-05-08,56.9515,MA,8,0.069115,0.064634,56
sz.002771,2018-02-09,26.6624,2018-03-02,30.9784,MA,11,0.161876,0.157883,234
sz.002771,2018-06-21,28.7919,2018-07-04,31.3927,MA,10,0.090332,0.086538,348
sz.002771,2022-04-28,20.9044,2022-05-12,26.1305,MA,8,0.25,0.245929,837
sz.002771,2024-04-18,45.7572,2024-04-29,54.9994,MA,8,0.201985,0.198089,100
sz.002771,2025-01-14,41.136,2025-01-23,47.6003,MA,8,0.157143,0.153192,63
sz.002771,2025-04-10,39.6135,2025-04-24,42.1778,MA,11,0.064734,0.060874,463
sz.002772,2017-04-26,29.0239,2017-05-11,26.702,STOP,11,-0.08,-0.083528,56
sz.002772,2018-06-25,16.7044,2018-06-26,15.368,STOP,2,-0.08,-0.083577,110
sz.002772,2022-04-28,13.6664,2022-05-23,14.7475,MA,15,0.079102,0.075438,837
sz.002772,2024-02-07,13.5499,2024-02-26,15.238,MA,8,0.124585,0.120844,986
sz.002772,2026-07-24,23.8532,2026-08-07,26.6036,MA,11,0.115304,0.111583,72
sz.002773,2022-04-28,25.2336,2022-05-10,28.2825,MA,6,0.120827,0.116824,837
sz.002774,2018-02-09,8.35,2018-03-02,8.84,MA,11,0.058683,0.055006,234
sz.002774,2022-04-28,7.7347,2022-05-23,8.1353,MA,15,0.051793,0.048138,837
sz.002774,2024-02-20,6.3715,2024-02-27,7.5121,MA,6,0.179024,0.175209,226
sz.002775,2019-05-13,22.9668,2019-05-30,23.2851,MA,14,0.013857,0.010248,50
sz.002775,2024-04-24,10.636,2024-05-07,11.9538,MA,7,0.123894,0.120163,55
sz.002777,2024-02-07,81.0641,2024-02-21,93.5625,MA,5,0.15418,0.150215,986
